Ticker,Signal_Date,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Actual_Return_%,Exit_Reason,Pred_Return_%
YINN,2024-01-10,2024-01-10,16.69,2024-01-16,15.86,-5.0,Stop Loss (-5.0%),2.23
MPW,2024-01-10,2024-01-10,3.1,2024-01-12,2.95,-5.0,Stop Loss (-5.0%),2.3
REPL,2024-01-12,2024-01-12,8.95,2024-01-12,8.5,-5.0,Stop Loss (-5.0%),2.08
ARQT,2024-01-12,2024-01-12,3.73,2024-01-12,3.54,-5.0,Stop Loss (-5.0%),2.1
ARQT,2024-01-16,2024-01-16,3.65,2024-01-16,3.47,-5.0,Stop Loss (-5.0%),2.24
TZA,2024-01-16,2024-01-16,21.29,2024-01-19,21.49,0.96,Time Exit (3 Days),2.01
CFLT,2024-01-19,2024-01-19,21.73,2024-01-24,22.72,4.56,Time Exit (3 Days),2.09
COGT,2024-01-19,2024-01-19,4.67,2024-01-24,4.44,-5.0,Stop Loss (-5.0%),2.22
SE,2024-01-22,2024-01-22,36.02,2024-01-25,39.54,9.77,Time Exit (3 Days),2.05
BILI,2024-01-22,2024-01-22,8.9,2024-01-25,9.94,11.69,Time Exit (3 Days),2.0
SBUX,2024-01-25,2024-01-25,86.99,2024-01-30,87.73,0.85,Time Exit (3 Days),2.93
ROKU,2024-01-25,2024-01-25,89.11,2024-01-30,92.4,3.69,Time Exit (3 Days),2.5
FINV,2024-01-26,2024-01-26,4.4,2024-01-31,4.32,-1.67,Time Exit (3 Days),2.04
ROKU,2024-01-26,2024-01-26,89.53,2024-01-31,90.0,0.52,Time Exit (3 Days),2.41
AFRM,2024-01-29,2024-01-29,41.54,2024-02-01,39.47,-5.0,Stop Loss (-5.0%),2.08
KC,2024-01-29,2024-01-29,2.61,2024-01-30,2.48,-5.0,Stop Loss (-5.0%),2.28
GAP,2024-01-30,2024-01-30,18.3,2024-02-02,18.09,-1.19,Time Exit (3 Days),2.27
LI,2024-01-31,2024-01-31,27.27,2024-02-05,28.23,3.52,Time Exit (3 Days),2.05
UPST,2024-02-01,2024-02-01,32.19,2024-02-06,32.14,-0.16,Time Exit (3 Days),2.05
RIVN,2024-02-01,2024-02-01,15.54,2024-02-05,14.76,-5.0,Stop Loss (-5.0%),2.81
RIG,2024-02-02,2024-02-02,5.33,2024-02-05,5.06,-5.0,Stop Loss (-5.0%),3.11
HUT,2024-02-08,2024-02-08,6.97,2024-02-13,8.38,20.23,Time Exit (3 Days),2.25
SGML,2024-02-08,2024-02-08,13.05,2024-02-13,14.56,11.57,Time Exit (3 Days),2.41
SQM,2024-02-12,2024-02-12,40.01,2024-02-15,39.94,-0.17,Time Exit (3 Days),2.04
TZA,2024-02-12,2024-02-12,18.77,2024-02-12,17.83,-5.0,Stop Loss (-5.0%),2.08
SBAC,2024-02-28,2024-02-28,191.44,2024-03-04,200.2,4.57,Time Exit (3 Days),2.04
KGC,2024-02-28,2024-02-28,4.73,2024-03-04,5.06,7.04,Time Exit (3 Days),2.1
RIVN,2024-03-12,2024-03-12,12.75,2024-03-12,12.11,-5.0,Stop Loss (-5.0%),2.16
RIVN,2024-03-13,2024-03-13,11.95,2024-03-14,11.35,-5.0,Stop Loss (-5.0%),2.07
SSRM,2024-03-22,2024-03-22,4.06,2024-03-27,4.1,0.99,Time Exit (3 Days),2.67
SOUN,2024-04-22,2024-04-22,3.53,2024-04-25,3.88,9.92,Time Exit (3 Days),3.84
NFLX,2024-04-22,2024-04-22,55.07,2024-04-25,54.95,-0.22,Time Exit (3 Days),2.92
NVDA,2024-04-23,2024-04-23,80.73,2024-04-26,83.78,3.77,Time Exit (3 Days),2.17
TSLA,2024-04-29,2024-04-29,188.42,2024-05-02,179.0,-5.0,Stop Loss (-5.0%),3.18
ABBV,2024-04-29,2024-04-29,150.37,2024-05-02,152.81,1.62,Time Exit (3 Days),3.01
NVDA,2024-05-01,2024-05-01,85.03,2024-05-06,89.34,5.07,Time Exit (3 Days),2.25
NVO,2024-05-01,2024-05-01,123.91,2024-05-03,117.71,-5.0,Stop Loss (-5.0%),2.18
SNOW,2024-05-02,2024-05-02,158.01,2024-05-07,160.22,1.4,Time Exit (3 Days),3.79
BILL,2024-05-06,2024-05-06,57.05,2024-05-09,56.36,-1.21,Time Exit (3 Days),2.03
ASX,2024-05-08,2024-05-08,9.74,2024-05-13,9.66,-0.77,Time Exit (3 Days),3.26
PLTR,2024-05-08,2024-05-08,21.58,2024-05-10,20.5,-5.0,Stop Loss (-5.0%),4.2
UNIT,2024-05-09,2024-05-09,6.15,2024-05-14,6.13,-0.26,Time Exit (3 Days),2.68
ABBV,2024-05-09,2024-05-09,151.52,2024-05-14,152.32,0.52,Time Exit (3 Days),4.01
MA,2024-05-10,2024-05-10,452.76,2024-05-15,448.27,-0.99,Time Exit (3 Days),2.69
SNAP,2024-05-13,2024-05-13,15.98,2024-05-16,16.03,0.31,Time Exit (3 Days),3.09
SNAP,2024-05-14,2024-05-14,15.71,2024-05-17,16.01,1.91,Time Exit (3 Days),2.06
DIS,2024-05-16,2024-05-16,101.0,2024-05-21,100.95,-0.05,Time Exit (3 Days),6.51
NEXT,2024-05-16,2024-05-16,7.05,2024-05-21,8.0,13.48,Time Exit (3 Days),2.14
REAL,2024-05-20,2024-05-20,4.14,2024-05-23,3.93,-5.0,Stop Loss (-5.0%),2.06
FIVE,2024-05-20,2024-05-20,137.23,2024-05-22,130.37,-5.0,Stop Loss (-5.0%),3.64
FIVE,2024-05-21,2024-05-21,134.54,2024-05-24,129.84,-3.49,Time Exit (3 Days),3.53
POOL,2024-05-21,2024-05-21,359.87,2024-05-24,358.1,-0.49,Time Exit (3 Days),2.59
ABNB,2024-05-23,2024-05-23,142.58,2024-05-29,144.88,1.61,Time Exit (3 Days),2.21
MMM,2024-05-23,2024-05-23,97.08,2024-05-29,94.54,-2.61,Time Exit (3 Days),2.16
LULU,2024-05-24,2024-05-24,301.53,2024-05-30,299.84,-0.56,Time Exit (3 Days),3.18
NVD,2024-05-24,2024-05-24,67.7,2024-05-28,64.32,-5.0,Stop Loss (-5.0%),2.83
AL,2024-05-30,2024-05-30,45.38,2024-06-04,45.66,0.62,Time Exit (3 Days),2.11
SG,2024-05-30,2024-05-30,29.54,2024-06-04,30.71,3.96,Time Exit (3 Days),2.32
NVDA,2024-05-31,2024-05-31,112.46,2024-06-05,118.31,5.2,Time Exit (3 Days),2.03
LOW,2024-05-31,2024-05-31,209.39,2024-06-05,209.67,0.13,Time Exit (3 Days),3.47
NVDA,2024-06-03,2024-06-03,113.56,2024-06-06,123.98,9.18,Time Exit (3 Days),2.36
VKTX,2024-06-03,2024-06-03,62.27,2024-06-04,59.16,-5.0,Stop Loss (-5.0%),3.62
TAP,2024-06-05,2024-06-05,49.9,2024-06-10,49.21,-1.39,Time Exit (3 Days),2.71
ASTS,2024-06-06,2024-06-06,8.72,2024-06-10,8.28,-5.0,Stop Loss (-5.0%),2.19
YANG,2024-06-06,2024-06-06,144.78,2024-06-11,153.16,5.78,Time Exit (3 Days),2.52
SWK,2024-06-10,2024-06-10,76.72,2024-06-13,81.14,5.77,Time Exit (3 Days),2.34
DVN,2024-06-10,2024-06-10,44.45,2024-06-13,44.23,-0.49,Time Exit (3 Days),2.06
NVAX,2024-06-11,2024-06-11,15.82,2024-06-13,15.03,-5.0,Stop Loss (-5.0%),2.85
SIRI,2024-06-11,2024-06-11,23.45,2024-06-14,23.17,-1.18,Time Exit (3 Days),3.56
LRN,2024-06-12,2024-06-12,67.68,2024-06-17,67.89,0.31,Time Exit (3 Days),2.23
MBLY,2024-06-12,2024-06-12,30.5,2024-06-13,28.98,-5.0,Stop Loss (-5.0%),2.71
CZR,2024-06-18,2024-06-18,35.9,2024-06-24,38.93,8.44,Time Exit (3 Days),2.54
SCHW,2024-06-18,2024-06-18,71.11,2024-06-24,71.7,0.82,Time Exit (3 Days),2.51
MS,2024-06-21,2024-06-21,93.09,2024-06-26,93.15,0.06,Time Exit (3 Days),2.83
ARRY,2024-06-24,2024-06-24,11.21,2024-06-25,10.65,-5.0,Stop Loss (-5.0%),2.15
TMDX,2024-06-24,2024-06-24,138.06,2024-06-27,144.5,4.66,Time Exit (3 Days),2.02
AG,2024-06-26,2024-06-26,5.87,2024-07-01,5.91,0.68,Time Exit (3 Days),2.09
SIRI,2024-06-27,2024-06-27,24.93,2024-07-02,26.86,7.78,Time Exit (3 Days),4.34
MPW,2024-06-27,2024-06-27,4.2,2024-06-28,3.99,-5.0,Stop Loss (-5.0%),2.22
REGN,2024-06-28,2024-06-28,1047.73,2024-07-03,1035.29,-1.19,Time Exit (3 Days),2.54
SIRI,2024-06-28,2024-06-28,25.39,2024-07-03,28.8,13.45,Time Exit (3 Days),4.27
VNDA,2024-07-01,2024-07-01,5.68,2024-07-02,5.4,-5.0,Stop Loss (-5.0%),2.47
SMCI,2024-07-02,2024-07-02,79.94,2024-07-08,86.4,8.08,Time Exit (3 Days),4.2
UNIT,2024-07-02,2024-07-02,4.57,2024-07-08,4.67,2.18,Time Exit (3 Days),2.69
LULU,2024-07-03,2024-07-03,301.67,2024-07-09,293.7,-2.64,Time Exit (3 Days),2.43
SMCI,2024-07-03,2024-07-03,83.72,2024-07-09,90.78,8.44,Time Exit (3 Days),3.75
OI,2024-07-05,2024-07-05,10.45,2024-07-10,10.31,-1.34,Time Exit (3 Days),2.24
CELH,2024-07-05,2024-07-05,57.79,2024-07-08,54.9,-5.0,Stop Loss (-5.0%),2.85
ST,2024-07-08,2024-07-08,37.24,2024-07-11,38.75,4.08,Time Exit (3 Days),2.27
CVNA,2024-07-09,2024-07-09,122.3,2024-07-12,131.23,7.3,Time Exit (3 Days),3.92
SIRI,2024-07-09,2024-07-09,30.0,2024-07-12,33.33,11.08,Time Exit (3 Days),3.8
MSTR,2024-07-10,2024-07-10,131.97,2024-07-15,152.4,15.48,Time Exit (3 Days),2.28
CROX,2024-07-10,2024-07-10,144.45,2024-07-15,137.23,-5.0,Stop Loss (-5.0%),3.82
COUR,2024-07-11,2024-07-11,7.18,2024-07-16,7.31,1.81,Time Exit (3 Days),2.0
JBHT,2024-07-11,2024-07-11,158.07,2024-07-16,166.43,5.29,Time Exit (3 Days),2.51
SMCI,2024-07-12,2024-07-12,88.96,2024-07-17,84.51,-5.0,Stop Loss (-5.0%),2.08
CCL,2024-07-12,2024-07-12,18.07,2024-07-17,18.59,2.92,Time Exit (3 Days),2.37
MBLY,2024-07-15,2024-07-15,27.38,2024-07-17,26.01,-5.0,Stop Loss (-5.0%),2.56
CMCSA,2024-07-15,2024-07-15,33.89,2024-07-18,35.64,5.18,Time Exit (3 Days),2.61
SMCI,2024-07-16,2024-07-16,90.13,2024-07-17,85.63,-5.0,Stop Loss (-5.0%),2.11
CELH,2024-07-18,2024-07-18,50.91,2024-07-22,48.36,-5.0,Stop Loss (-5.0%),5.78
PLD,2024-07-18,2024-07-18,116.4,2024-07-23,119.69,2.82,Time Exit (3 Days),3.14
CVS,2024-07-19,2024-07-19,56.07,2024-07-24,54.63,-2.56,Time Exit (3 Days),6.69
SHOP,2024-07-19,2024-07-19,62.51,2024-07-24,59.38,-5.0,Stop Loss (-5.0%),4.22
DPZ,2024-07-22,2024-07-22,394.03,2024-07-25,414.28,5.14,Time Exit (3 Days),3.78
DECK,2024-07-22,2024-07-22,146.67,2024-07-25,139.33,-5.0,Stop Loss (-5.0%),2.63
PINS,2024-07-23,2024-07-23,41.37,2024-07-24,39.3,-5.0,Stop Loss (-5.0%),4.35
HBM,2024-07-23,2024-07-23,7.97,2024-07-26,8.07,1.38,Time Exit (3 Days),3.21
PINS,2024-07-24,2024-07-24,39.8,2024-07-25,37.81,-5.0,Stop Loss (-5.0%),2.1
ORCL,2024-07-26,2024-07-26,136.83,2024-07-31,137.64,0.59,Time Exit (3 Days),4.0
ORCL,2024-07-29,2024-07-29,137.23,2024-08-01,137.25,0.01,Time Exit (3 Days),2.32
CYBR,2024-07-30,2024-07-30,261.55,2024-08-02,248.47,-5.0,Stop Loss (-5.0%),2.66
MRK,2024-07-31,2024-07-31,110.17,2024-08-05,109.17,-0.91,Time Exit (3 Days),2.44
BE,2024-07-31,2024-07-31,13.42,2024-08-01,12.75,-5.0,Stop Loss (-5.0%),2.04
WBD,2024-08-01,2024-08-01,8.6,2024-08-02,8.17,-5.0,Stop Loss (-5.0%),2.09
CAT,2024-08-02,2024-08-02,316.07,2024-08-07,326.61,3.33,Time Exit (3 Days),5.17
ADBE,2024-08-02,2024-08-02,535.78,2024-08-05,508.99,-5.0,Stop Loss (-5.0%),4.29
ADBE,2024-08-05,2024-08-05,504.23,2024-08-08,520.59,3.24,Time Exit (3 Days),5.1
BIDU,2024-08-05,2024-08-05,80.18,2024-08-08,83.19,3.75,Time Exit (3 Days),2.01
IBM,2024-08-06,2024-08-06,176.09,2024-08-09,183.86,4.41,Time Exit (3 Days),2.45
UNIT,2024-08-06,2024-08-06,6.06,2024-08-09,7.01,15.62,Time Exit (3 Days),2.78
CELH,2024-08-07,2024-08-07,40.21,2024-08-08,38.2,-5.0,Stop Loss (-5.0%),3.63
GILD,2024-08-08,2024-08-08,70.77,2024-08-13,69.72,-1.49,Time Exit (3 Days),2.06
ABNB,2024-08-09,2024-08-09,114.46,2024-08-14,117.72,2.84,Time Exit (3 Days),3.35
TSLA,2024-08-09,2024-08-09,197.05,2024-08-14,207.39,5.25,Time Exit (3 Days),3.13
SEE,2024-08-12,2024-08-12,32.11,2024-08-15,31.57,-1.68,Time Exit (3 Days),3.24
NOV,2024-08-12,2024-08-12,17.1,2024-08-15,17.02,-0.5,Time Exit (3 Days),2.23
VSAT,2024-08-13,2024-08-13,18.28,2024-08-13,17.37,-5.0,Stop Loss (-5.0%),2.14
SPGI,2024-08-13,2024-08-13,482.13,2024-08-16,487.5,1.11,Time Exit (3 Days),2.31
NAIL,2024-08-14,2024-08-14,123.62,2024-08-19,126.63,2.43,Time Exit (3 Days),3.77
XOM,2024-08-14,2024-08-14,111.35,2024-08-19,112.53,1.06,Time Exit (3 Days),2.61
CRSP,2024-08-15,2024-08-15,47.77,2024-08-20,49.75,4.14,Time Exit (3 Days),4.74
NEXT,2024-08-15,2024-08-15,4.8,2024-08-15,4.56,-5.0,Stop Loss (-5.0%),3.1
CRSP,2024-08-16,2024-08-16,48.35,2024-08-21,49.38,2.13,Time Exit (3 Days),3.09
NEXT,2024-08-19,2024-08-19,4.7,2024-08-22,4.95,5.32,Time Exit (3 Days),3.03
ADBE,2024-08-20,2024-08-20,564.48,2024-08-23,565.45,0.17,Time Exit (3 Days),2.11
IT,2024-08-20,2024-08-20,484.62,2024-08-23,480.08,-0.94,Time Exit (3 Days),2.03
IT,2024-08-21,2024-08-21,483.84,2024-08-26,481.54,-0.48,Time Exit (3 Days),4.69
WWW,2024-08-21,2024-08-21,12.19,2024-08-26,13.21,8.34,Time Exit (3 Days),3.2
IT,2024-08-22,2024-08-22,481.94,2024-08-27,481.15,-0.16,Time Exit (3 Days),4.61
EVER,2024-08-22,2024-08-22,20.97,2024-08-27,23.33,11.25,Time Exit (3 Days),2.6
HE,2024-08-23,2024-08-23,11.46,2024-08-27,10.89,-5.0,Stop Loss (-5.0%),2.13
CELH,2024-08-23,2024-08-23,39.92,2024-08-28,37.92,-5.0,Stop Loss (-5.0%),4.36
CELH,2024-08-26,2024-08-26,39.71,2024-08-29,37.72,-5.0,Stop Loss (-5.0%),4.46
CAR,2024-08-26,2024-08-26,88.98,2024-08-28,84.53,-5.0,Stop Loss (-5.0%),3.32
UNH,2024-08-27,2024-08-27,571.08,2024-08-30,571.59,0.09,Time Exit (3 Days),2.12
LRCX,2024-08-27,2024-08-27,79.84,2024-08-30,81.12,1.59,Time Exit (3 Days),5.57
TAN,2024-08-28,2024-08-28,40.98,2024-09-03,41.04,0.15,Time Exit (3 Days),2.54
SHOP,2024-08-28,2024-08-28,74.23,2024-09-03,73.15,-1.45,Time Exit (3 Days),2.8
BIDU,2024-08-29,2024-08-29,83.72,2024-09-04,82.91,-0.97,Time Exit (3 Days),2.97
GRPN,2024-08-29,2024-08-29,13.56,2024-09-03,12.88,-5.0,Stop Loss (-5.0%),2.61
CVNA,2024-08-30,2024-08-30,152.3,2024-09-03,144.69,-5.0,Stop Loss (-5.0%),2.96
REGN,2024-08-30,2024-08-30,1171.29,2024-09-05,1167.27,-0.34,Time Exit (3 Days),2.67
BILL,2024-09-03,2024-09-03,54.07,2024-09-06,56.2,3.94,Time Exit (3 Days),2.21
ZM,2024-09-03,2024-09-03,69.08,2024-09-06,67.93,-1.66,Time Exit (3 Days),2.53
TRIP,2024-09-04,2024-09-04,13.72,2024-09-09,13.82,0.73,Time Exit (3 Days),2.24
WBD,2024-09-04,2024-09-04,7.4,2024-09-09,7.03,-5.0,Stop Loss (-5.0%),2.67
NEXT,2024-09-05,2024-09-05,4.37,2024-09-10,4.75,8.7,Time Exit (3 Days),3.8
TRIP,2024-09-05,2024-09-05,13.82,2024-09-10,13.13,-5.0,Stop Loss (-5.0%),2.88
EYE,2024-09-09,2024-09-09,9.71,2024-09-12,10.37,6.8,Time Exit (3 Days),2.65
MET,2024-09-09,2024-09-09,71.59,2024-09-12,71.75,0.23,Time Exit (3 Days),3.17
EYE,2024-09-10,2024-09-10,9.73,2024-09-13,10.57,8.63,Time Exit (3 Days),2.93
NAIL,2024-09-10,2024-09-10,136.7,2024-09-11,129.87,-5.0,Stop Loss (-5.0%),3.25
VSCO,2024-09-11,2024-09-11,21.65,2024-09-16,23.8,9.93,Time Exit (3 Days),2.07
JPM,2024-09-11,2024-09-11,198.87,2024-09-16,199.44,0.28,Time Exit (3 Days),2.71
MSCI,2024-09-12,2024-09-12,549.38,2024-09-17,556.8,1.35,Time Exit (3 Days),2.12
SKY,2024-09-12,2024-09-12,87.96,2024-09-17,95.29,8.33,Time Exit (3 Days),2.01
GRPN,2024-09-13,2024-09-13,11.24,2024-09-18,12.36,9.96,Time Exit (3 Days),2.98
INTU,2024-09-13,2024-09-13,636.44,2024-09-18,636.47,0.0,Time Exit (3 Days),2.28
MTCH,2024-09-16,2024-09-16,34.16,2024-09-19,35.71,4.52,Time Exit (3 Days),2.91
TRMB,2024-09-16,2024-09-16,56.59,2024-09-19,59.5,5.14,Time Exit (3 Days),2.72
TTD,2024-09-17,2024-09-17,106.44,2024-09-20,109.6,2.97,Time Exit (3 Days),3.41
ADBE,2024-09-18,2024-09-18,517.01,2024-09-23,525.71,1.68,Time Exit (3 Days),2.32
CDNS,2024-09-18,2024-09-18,275.16,2024-09-23,274.64,-0.19,Time Exit (3 Days),2.58
FIVE,2024-09-19,2024-09-19,99.0,2024-09-23,94.05,-5.0,Stop Loss (-5.0%),2.39
TMDX,2024-09-19,2024-09-19,160.79,2024-09-24,161.89,0.68,Time Exit (3 Days),2.23
ELAN,2024-09-23,2024-09-23,14.17,2024-09-26,13.46,-5.0,Stop Loss (-5.0%),2.28
CHWY,2024-09-23,2024-09-23,29.73,2024-09-26,29.59,-0.47,Time Exit (3 Days),3.12
MRVL,2024-09-24,2024-09-24,72.07,2024-09-27,72.86,1.09,Time Exit (3 Days),2.05
GME,2024-09-25,2024-09-25,22.16,2024-09-30,22.3,0.63,Time Exit (3 Days),3.59
BOIL,2024-09-25,2024-09-25,56.0,2024-09-26,53.2,-5.0,Stop Loss (-5.0%),2.31
MOH,2024-09-26,2024-09-26,344.16,2024-10-01,345.89,0.5,Time Exit (3 Days),2.62
TTWO,2024-09-27,2024-09-27,152.49,2024-10-02,150.32,-1.42,Time Exit (3 Days),2.32
EVER,2024-09-27,2024-09-27,21.01,2024-10-02,19.96,-5.0,Stop Loss (-5.0%),2.33
LSCC,2024-09-30,2024-09-30,52.94,2024-10-03,50.82,-4.0,Time Exit (3 Days),3.74
VAL,2024-09-30,2024-09-30,55.53,2024-10-03,55.11,-0.76,Time Exit (3 Days),2.54
SOXL,2024-10-01,2024-10-01,36.25,2024-10-01,34.44,-5.0,Stop Loss (-5.0%),2.2
EXPE,2024-10-01,2024-10-01,146.83,2024-10-04,148.41,1.07,Time Exit (3 Days),2.19
PEGA,2024-10-02,2024-10-02,35.18,2024-10-07,36.25,3.02,Time Exit (3 Days),3.13
NEXT,2024-10-03,2024-10-03,4.75,2024-10-08,5.08,6.95,Time Exit (3 Days),3.4
EYE,2024-10-04,2024-10-04,10.48,2024-10-09,10.24,-2.29,Time Exit (3 Days),2.43
WWD,2024-10-04,2024-10-04,163.78,2024-10-09,159.96,-2.33,Time Exit (3 Days),2.28
MDT,2024-10-07,2024-10-07,84.44,2024-10-10,85.79,1.59,Time Exit (3 Days),2.14
GEV,2024-10-07,2024-10-07,264.59,2024-10-10,263.18,-0.53,Time Exit (3 Days),2.6
DPZ,2024-10-08,2024-10-08,402.73,2024-10-11,406.99,1.06,Time Exit (3 Days),3.44
MRNA,2024-10-08,2024-10-08,58.53,2024-10-11,56.71,-3.11,Time Exit (3 Days),2.05
VST,2024-10-09,2024-10-09,125.52,2024-10-11,119.24,-5.0,Stop Loss (-5.0%),4.37
GDS,2024-10-09,2024-10-09,19.98,2024-10-14,21.22,6.21,Time Exit (3 Days),2.15
EBS,2024-10-10,2024-10-10,8.82,2024-10-10,8.38,-5.0,Stop Loss (-5.0%),2.58
ITUB,2024-10-10,2024-10-10,4.8,2024-10-15,4.76,-0.64,Time Exit (3 Days),2.18
WING,2024-10-11,2024-10-11,394.22,2024-10-16,393.38,-0.21,Time Exit (3 Days),2.23
FSLR,2024-10-11,2024-10-11,207.21,2024-10-16,202.95,-2.06,Time Exit (3 Days),2.88
DIS,2024-10-14,2024-10-14,92.74,2024-10-17,95.45,2.92,Time Exit (3 Days),4.37
DLTR,2024-10-14,2024-10-14,68.73,2024-10-17,68.05,-0.99,Time Exit (3 Days),2.32
PDD,2024-10-15,2024-10-15,131.06,2024-10-17,124.51,-5.0,Stop Loss (-5.0%),2.05
DIS,2024-10-15,2024-10-15,93.79,2024-10-18,95.53,1.85,Time Exit (3 Days),3.04
DIS,2024-10-16,2024-10-16,92.3,2024-10-21,95.71,3.7,Time Exit (3 Days),2.46
CVNA,2024-10-16,2024-10-16,192.88,2024-10-21,191.2,-0.87,Time Exit (3 Days),3.16
MBLY,2024-10-17,2024-10-17,12.26,2024-10-22,13.25,8.08,Time Exit (3 Days),2.89
RMD,2024-10-17,2024-10-17,236.6,2024-10-22,235.89,-0.3,Time Exit (3 Days),2.11
