Ticker,Signal_Date,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Actual_Return_%,Exit_Reason,Pred_Return_%
ACLX,2025-07-01,2025-07-01,65.46,2025-07-07,66.69,1.88,Time Exit (3 Days),2.16
CRK,2025-07-02,2025-07-02,25.38,2025-07-03,24.11,-5.0,Stop Loss (-5.0%),2.18
CHRD,2025-07-02,2025-07-02,99.83,2025-07-08,100.43,0.6,Time Exit (3 Days),2.39
HCTI,2025-07-03,2025-07-03,373.5,2025-07-07,354.82,-5.0,Stop Loss (-5.0%),2.16
REPL,2025-07-03,2025-07-03,9.7,2025-07-09,9.47,-2.37,Time Exit (3 Days),2.77
RXST,2025-07-07,2025-07-07,13.27,2025-07-07,12.61,-5.0,Stop Loss (-5.0%),2.82
AMBA,2025-07-07,2025-07-07,66.4,2025-07-10,68.09,2.55,Time Exit (3 Days),2.3
IBRX,2025-07-08,2025-07-08,2.76,2025-07-11,2.88,4.35,Time Exit (3 Days),2.21
TEM,2025-07-08,2025-07-08,59.08,2025-07-11,59.0,-0.14,Time Exit (3 Days),2.55
WGS,2025-07-09,2025-07-09,88.77,2025-07-11,84.33,-5.0,Stop Loss (-5.0%),3.4
ASTS,2025-07-09,2025-07-09,45.53,2025-07-09,43.26,-5.0,Stop Loss (-5.0%),2.09
TEM,2025-07-10,2025-07-10,59.08,2025-07-15,56.13,-5.0,Stop Loss (-5.0%),2.45
QBTS,2025-07-10,2025-07-10,16.38,2025-07-11,15.56,-5.0,Stop Loss (-5.0%),2.55
QBTS,2025-07-11,2025-07-11,15.86,2025-07-11,15.07,-5.0,Stop Loss (-5.0%),2.14
GPRE,2025-07-11,2025-07-11,7.66,2025-07-16,7.97,4.05,Time Exit (3 Days),4.08
SYRE,2025-07-14,2025-07-14,15.61,2025-07-17,16.32,4.55,Time Exit (3 Days),2.44
RXST,2025-07-15,2025-07-15,7.62,2025-07-15,7.24,-5.0,Stop Loss (-5.0%),2.82
SATS,2025-07-15,2025-07-15,29.87,2025-07-18,29.24,-2.11,Time Exit (3 Days),2.11
TNGX,2025-07-16,2025-07-16,6.0,2025-07-21,6.84,14.0,Time Exit (3 Days),3.09
EXTR,2025-07-16,2025-07-16,16.81,2025-07-21,17.53,4.28,Time Exit (3 Days),2.1
DLO,2025-07-17,2025-07-17,11.19,2025-07-22,10.63,-5.0,Stop Loss (-5.0%),2.57
ACVA,2025-07-17,2025-07-17,15.26,2025-07-22,14.93,-2.16,Time Exit (3 Days),2.97
VIR,2025-07-18,2025-07-18,5.56,2025-07-23,5.84,5.04,Time Exit (3 Days),2.16
TNGX,2025-07-18,2025-07-18,6.98,2025-07-18,6.63,-5.0,Stop Loss (-5.0%),2.39
KURA,2025-07-21,2025-07-21,6.42,2025-07-24,6.42,0.0,Time Exit (3 Days),3.25
IBRX,2025-07-21,2025-07-21,2.75,2025-07-24,2.99,8.73,Time Exit (3 Days),3.02
SVRA,2025-07-22,2025-07-22,2.29,2025-07-25,2.55,11.35,Time Exit (3 Days),2.08
MRUS,2025-07-22,2025-07-22,62.22,2025-07-25,65.77,5.71,Time Exit (3 Days),4.49
ASTS,2025-07-23,2025-07-23,58.14,2025-07-25,55.23,-5.0,Stop Loss (-5.0%),2.3
AMLX,2025-07-23,2025-07-23,7.89,2025-07-28,8.13,3.04,Time Exit (3 Days),2.75
SGML,2025-07-24,2025-07-24,7.03,2025-07-28,6.68,-5.0,Stop Loss (-5.0%),2.18
INVA,2025-07-24,2025-07-24,19.29,2025-07-29,18.55,-3.84,Time Exit (3 Days),2.56
ASAN,2025-07-25,2025-07-25,14.92,2025-07-30,15.3,2.55,Time Exit (3 Days),2.16
BTSG,2025-07-25,2025-07-25,20.75,2025-07-30,20.7,-0.24,Time Exit (3 Days),2.8
IONQ,2025-07-28,2025-07-28,43.92,2025-07-28,41.72,-5.0,Stop Loss (-5.0%),2.18
QUBT,2025-07-28,2025-07-28,16.98,2025-07-28,16.13,-5.0,Stop Loss (-5.0%),2.14
NVCR,2025-07-29,2025-07-29,11.61,2025-07-30,11.03,-5.0,Stop Loss (-5.0%),2.34
HUN,2025-07-29,2025-07-29,10.48,2025-07-30,9.96,-5.0,Stop Loss (-5.0%),2.0
OSS,2025-07-30,2025-07-30,5.01,2025-08-04,4.99,-0.4,Time Exit (3 Days),2.9
DOCS,2025-07-30,2025-07-30,60.3,2025-08-01,57.28,-5.0,Stop Loss (-5.0%),2.7
RVLV,2025-07-31,2025-07-31,21.32,2025-08-01,20.25,-5.0,Stop Loss (-5.0%),2.0
CMPS,2025-07-31,2025-07-31,4.02,2025-08-05,4.65,15.67,Time Exit (3 Days),2.22
URGN,2025-08-01,2025-08-01,18.64,2025-08-06,20.45,9.71,Time Exit (3 Days),2.4
GH,2025-08-01,2025-08-01,40.75,2025-08-06,46.11,13.15,Time Exit (3 Days),4.07
MRUS,2025-08-04,2025-08-04,65.6,2025-08-06,62.32,-5.0,Stop Loss (-5.0%),2.76
USAS,2025-08-05,2025-08-05,2.5,2025-08-05,2.38,-5.0,Stop Loss (-5.0%),2.46
ACHC,2025-08-05,2025-08-05,21.48,2025-08-06,20.41,-5.0,Stop Loss (-5.0%),2.41
CAPR,2025-08-06,2025-08-06,7.67,2025-08-11,8.18,6.65,Time Exit (3 Days),2.39
USAR,2025-08-06,2025-08-06,14.45,2025-08-06,13.73,-5.0,Stop Loss (-5.0%),3.24
NEOG,2025-08-07,2025-08-07,4.88,2025-08-12,5.16,5.74,Time Exit (3 Days),2.88
AVPT,2025-08-07,2025-08-07,17.95,2025-08-07,17.05,-5.0,Stop Loss (-5.0%),2.13
SRRK,2025-08-08,2025-08-08,31.75,2025-08-13,32.57,2.58,Time Exit (3 Days),2.27
ACDC,2025-08-08,2025-08-08,6.26,2025-08-13,5.95,-5.0,Stop Loss (-5.0%),2.83
PL,2025-08-11,2025-08-11,6.36,2025-08-14,6.6,3.86,Time Exit (3 Days),2.31
PBF,2025-08-11,2025-08-11,21.67,2025-08-14,22.36,3.16,Time Exit (3 Days),2.35
EOSE,2025-08-12,2025-08-12,6.21,2025-08-13,5.9,-5.0,Stop Loss (-5.0%),2.07
CRWV,2025-08-12,2025-08-12,135.82,2025-08-13,129.03,-5.0,Stop Loss (-5.0%),2.69
HIMS,2025-08-13,2025-08-13,48.59,2025-08-14,46.16,-5.0,Stop Loss (-5.0%),2.45
REPL,2025-08-13,2025-08-13,5.34,2025-08-18,5.42,1.5,Time Exit (3 Days),2.09
UMAC,2025-08-14,2025-08-14,10.0,2025-08-14,9.5,-5.0,Stop Loss (-5.0%),2.27
NBIS,2025-08-14,2025-08-14,69.75,2025-08-19,66.26,-5.0,Stop Loss (-5.0%),2.88
HIMS,2025-08-15,2025-08-15,46.02,2025-08-19,43.72,-5.0,Stop Loss (-5.0%),4.01
CAPR,2025-08-15,2025-08-15,7.67,2025-08-20,7.29,-5.0,Stop Loss (-5.0%),2.08
QUBT,2025-08-18,2025-08-18,15.27,2025-08-20,14.51,-5.0,Stop Loss (-5.0%),2.39
BKSY,2025-08-18,2025-08-18,18.0,2025-08-19,17.1,-5.0,Stop Loss (-5.0%),2.52
LUNR,2025-08-20,2025-08-20,8.58,2025-08-25,8.9,3.73,Time Exit (3 Days),2.0
AMPX,2025-08-20,2025-08-20,6.62,2025-08-25,7.16,8.16,Time Exit (3 Days),2.71
BKSY,2025-08-21,2025-08-21,16.08,2025-08-26,17.6,9.45,Time Exit (3 Days),2.03
WRD,2025-08-22,2025-08-22,9.18,2025-08-27,9.52,3.7,Time Exit (3 Days),2.38
ONDS,2025-08-22,2025-08-22,3.8,2025-08-27,5.02,32.11,Time Exit (3 Days),2.06
ONDS,2025-08-25,2025-08-25,4.68,2025-08-28,5.25,12.18,Time Exit (3 Days),2.12
CAPR,2025-08-25,2025-08-25,7.1,2025-08-25,6.74,-5.0,Stop Loss (-5.0%),2.97
VSTS,2025-08-26,2025-08-26,4.55,2025-08-29,4.6,1.1,Time Exit (3 Days),3.14
CSTM,2025-08-26,2025-08-26,14.25,2025-08-29,14.52,1.89,Time Exit (3 Days),2.1
TLRY,2025-08-27,2025-08-27,14.4,2025-08-27,13.68,-5.0,Stop Loss (-5.0%),3.74
DPRO,2025-08-27,2025-08-27,4.94,2025-08-27,4.69,-5.0,Stop Loss (-5.0%),3.68
ENVX,2025-08-28,2025-08-28,10.48,2025-08-28,9.96,-5.0,Stop Loss (-5.0%),2.75
ENVX,2025-08-29,2025-08-29,9.85,2025-08-29,9.35,-5.0,Stop Loss (-5.0%),2.61
IMMX,2025-08-29,2025-08-29,2.3,2025-09-02,2.18,-5.0,Stop Loss (-5.0%),2.54
ZIM,2025-09-02,2025-09-02,13.44,2025-09-05,13.31,-0.97,Time Exit (3 Days),3.17
RUM,2025-09-02,2025-09-02,7.04,2025-09-05,7.14,1.42,Time Exit (3 Days),3.65
ADTN,2025-09-03,2025-09-03,9.45,2025-09-08,9.81,3.81,Time Exit (3 Days),2.08
MNTS,2025-09-04,2025-09-04,22.14,2025-09-04,21.04,-5.0,Stop Loss (-5.0%),2.52
SEI,2025-09-04,2025-09-04,26.83,2025-09-05,25.49,-5.0,Stop Loss (-5.0%),2.26
EEFT,2025-09-05,2025-09-05,91.14,2025-09-10,90.78,-0.39,Time Exit (3 Days),2.37
CNC,2025-09-05,2025-09-05,28.59,2025-09-10,31.01,8.46,Time Exit (3 Days),2.4
RKLB,2025-09-08,2025-09-08,45.5,2025-09-11,46.32,1.8,Time Exit (3 Days),2.04
JOBY,2025-09-08,2025-09-08,13.69,2025-09-11,13.3,-2.81,Time Exit (3 Days),3.28
FIP,2025-09-09,2025-09-09,4.01,2025-09-12,4.5,12.13,Time Exit (3 Days),3.13
XPEV,2025-09-09,2025-09-09,20.65,2025-09-12,20.55,-0.48,Time Exit (3 Days),2.01
YPF,2025-09-10,2025-09-10,27.23,2025-09-15,27.27,0.15,Time Exit (3 Days),2.78
RBLX,2025-09-10,2025-09-10,132.51,2025-09-15,134.32,1.36,Time Exit (3 Days),2.11
TIGR,2025-09-11,2025-09-11,11.49,2025-09-16,10.92,-5.0,Stop Loss (-5.0%),2.4
NVA,2025-09-11,2025-09-11,2.43,2025-09-11,2.31,-5.0,Stop Loss (-5.0%),2.15
RXST,2025-09-12,2025-09-12,9.43,2025-09-17,8.96,-5.0,Stop Loss (-5.0%),3.44
MNKD,2025-09-15,2025-09-15,5.55,2025-09-16,5.27,-5.0,Stop Loss (-5.0%),3.98
SLNO,2025-09-15,2025-09-15,53.33,2025-09-16,50.66,-5.0,Stop Loss (-5.0%),3.5
SLNO,2025-09-16,2025-09-16,51.15,2025-09-19,56.64,10.74,Time Exit (3 Days),4.04
BBNX,2025-09-16,2025-09-16,25.17,2025-09-16,23.91,-5.0,Stop Loss (-5.0%),3.1
BBNX,2025-09-17,2025-09-17,23.12,2025-09-22,22.68,-1.9,Time Exit (3 Days),2.35
MDB,2025-09-18,2025-09-18,319.0,2025-09-23,324.0,1.57,Time Exit (3 Days),2.26
USAS,2025-09-18,2025-09-18,2.81,2025-09-23,3.16,12.46,Time Exit (3 Days),2.37
MLYS,2025-09-22,2025-09-22,39.14,2025-09-25,38.76,-0.97,Time Exit (3 Days),2.08
IRDM,2025-09-22,2025-09-22,17.92,2025-09-25,17.02,-5.0,Stop Loss (-5.0%),2.77
CAPR,2025-09-23,2025-09-23,6.06,2025-09-26,6.41,5.78,Time Exit (3 Days),2.29
IRDM,2025-09-23,2025-09-23,18.05,2025-09-25,17.15,-5.0,Stop Loss (-5.0%),3.47
IRDM,2025-09-24,2025-09-24,17.62,2025-09-29,17.62,0.0,Time Exit (3 Days),2.57
SRAD,2025-09-25,2025-09-25,29.21,2025-09-30,27.75,-5.0,Stop Loss (-5.0%),4.61
HRZN,2025-09-25,2025-09-25,5.7,2025-09-30,5.53,-3.06,Time Exit (3 Days),2.19
SOC,2025-09-26,2025-09-26,20.2,2025-09-29,19.19,-5.0,Stop Loss (-5.0%),2.24
SRAD,2025-09-29,2025-09-29,29.11,2025-09-30,27.65,-5.0,Stop Loss (-5.0%),2.57
CRML,2025-09-29,2025-09-29,6.49,2025-09-29,6.17,-5.0,Stop Loss (-5.0%),2.05
MNMD,2025-09-30,2025-09-30,11.97,2025-09-30,11.37,-5.0,Stop Loss (-5.0%),3.17
SRPT,2025-09-30,2025-09-30,18.67,2025-10-03,22.37,19.82,Time Exit (3 Days),2.36
ANNX,2025-10-02,2025-10-02,3.04,2025-10-07,3.19,4.93,Time Exit (3 Days),2.97
CYTK,2025-10-02,2025-10-02,56.16,2025-10-07,60.56,7.83,Time Exit (3 Days),3.08
IONQ,2025-10-03,2025-10-03,70.59,2025-10-08,78.95,11.84,Time Exit (3 Days),2.09
VVV,2025-10-06,2025-10-06,35.75,2025-10-09,33.96,-5.0,Stop Loss (-5.0%),2.32
RPM,2025-10-06,2025-10-06,115.62,2025-10-09,109.84,-5.0,Stop Loss (-5.0%),3.77
VECO,2025-10-07,2025-10-07,30.81,2025-10-10,29.27,-5.0,Stop Loss (-5.0%),2.1
SRAD,2025-10-07,2025-10-07,25.54,2025-10-10,24.26,-5.0,Stop Loss (-5.0%),2.05
TNGX,2025-10-08,2025-10-08,7.28,2025-10-08,6.92,-5.0,Stop Loss (-5.0%),2.44
LSPD,2025-10-08,2025-10-08,11.75,2025-10-10,11.16,-5.0,Stop Loss (-5.0%),2.75
BBBY,2025-10-09,2025-10-09,11.0,2025-10-09,10.45,-5.0,Stop Loss (-5.0%),3.16
EOSE,2025-10-09,2025-10-09,15.05,2025-10-10,14.3,-5.0,Stop Loss (-5.0%),2.35
LENZ,2025-10-10,2025-10-10,46.75,2025-10-10,44.41,-5.0,Stop Loss (-5.0%),3.22
LFST,2025-10-10,2025-10-10,5.36,2025-10-10,5.09,-5.0,Stop Loss (-5.0%),2.67
LIND,2025-10-13,2025-10-13,11.9,2025-10-16,12.35,3.78,Time Exit (3 Days),2.53
ATAT,2025-10-13,2025-10-13,35.13,2025-10-16,36.26,3.22,Time Exit (3 Days),3.04
ERO,2025-10-14,2025-10-14,21.81,2025-10-17,22.4,2.71,Time Exit (3 Days),2.35
SRPT,2025-10-14,2025-10-14,21.58,2025-10-17,22.83,5.79,Time Exit (3 Days),2.54
ABEO,2025-10-15,2025-10-15,5.38,2025-10-20,5.48,1.86,Time Exit (3 Days),2.53
NB,2025-10-15,2025-10-15,11.25,2025-10-15,10.69,-5.0,Stop Loss (-5.0%),2.24
ONDS,2025-10-17,2025-10-17,7.95,2025-10-20,7.55,-5.0,Stop Loss (-5.0%),2.51
HBAN,2025-10-17,2025-10-17,15.49,2025-10-22,15.76,1.73,Time Exit (3 Days),2.4
DPRO,2025-10-20,2025-10-20,10.0,2025-10-20,9.5,-5.0,Stop Loss (-5.0%),2.99
RDW,2025-10-20,2025-10-20,8.18,2025-10-22,7.77,-5.0,Stop Loss (-5.0%),2.36
CGAU,2025-10-21,2025-10-21,11.25,2025-10-22,10.69,-5.0,Stop Loss (-5.0%),2.18
TMC,2025-10-21,2025-10-21,8.0,2025-10-22,7.6,-5.0,Stop Loss (-5.0%),3.14
SGML,2025-10-22,2025-10-22,6.12,2025-10-22,5.81,-5.0,Stop Loss (-5.0%),3.64
CGAU,2025-10-22,2025-10-22,10.57,2025-10-27,10.78,1.99,Time Exit (3 Days),2.21
BULL,2025-10-23,2025-10-23,10.89,2025-10-28,11.57,6.29,Time Exit (3 Days),4.42
PDYN,2025-10-23,2025-10-23,8.0,2025-10-28,8.29,3.62,Time Exit (3 Days),2.9
NVTS,2025-10-24,2025-10-24,14.15,2025-10-27,13.44,-5.0,Stop Loss (-5.0%),2.34
BULL,2025-10-24,2025-10-24,11.27,2025-10-29,11.23,-0.35,Time Exit (3 Days),2.61
ASPI,2025-10-27,2025-10-27,10.27,2025-10-27,9.76,-5.0,Stop Loss (-5.0%),2.33
RLAY,2025-10-27,2025-10-27,7.01,2025-10-30,7.25,3.42,Time Exit (3 Days),2.81
MLTX,2025-10-28,2025-10-28,10.02,2025-10-29,9.52,-5.0,Stop Loss (-5.0%),2.24
IFF,2025-10-28,2025-10-28,64.64,2025-10-31,62.19,-3.8,Time Exit (3 Days),3.07
QBTS,2025-10-29,2025-10-29,32.47,2025-11-03,37.42,15.23,Time Exit (3 Days),2.23
CRK,2025-10-29,2025-10-29,17.35,2025-11-03,18.8,8.36,Time Exit (3 Days),2.36
JHX,2025-10-30,2025-10-30,21.22,2025-11-04,20.16,-5.0,Stop Loss (-5.0%),3.08
IFF,2025-10-30,2025-10-30,62.63,2025-11-04,61.5,-1.81,Time Exit (3 Days),2.64
INSP,2025-10-31,2025-10-31,73.1,2025-11-05,84.52,15.62,Time Exit (3 Days),2.08
LIVN,2025-10-31,2025-10-31,52.45,2025-11-05,52.04,-0.78,Time Exit (3 Days),2.05
CGON,2025-11-03,2025-11-03,42.61,2025-11-03,40.48,-5.0,Stop Loss (-5.0%),2.45
FSK,2025-11-04,2025-11-04,14.29,2025-11-07,14.36,0.47,Time Exit (3 Days),3.47
GH,2025-11-04,2025-11-04,93.4,2025-11-07,95.08,1.8,Time Exit (3 Days),2.39
FLNC,2025-11-05,2025-11-05,19.81,2025-11-07,18.82,-5.0,Stop Loss (-5.0%),3.87
VSTS,2025-11-05,2025-11-05,4.99,2025-11-10,5.32,6.61,Time Exit (3 Days),2.02
SOC,2025-11-06,2025-11-06,5.65,2025-11-06,5.37,-5.0,Stop Loss (-5.0%),2.13
TSSI,2025-11-06,2025-11-06,17.72,2025-11-06,16.83,-5.0,Stop Loss (-5.0%),2.01
FPI,2025-11-07,2025-11-07,9.48,2025-11-12,9.5,0.21,Time Exit (3 Days),2.49
SOC,2025-11-07,2025-11-07,4.8,2025-11-12,7.0,45.83,Time Exit (3 Days),2.46
SOC,2025-11-11,2025-11-11,6.02,2025-11-14,5.72,-5.0,Stop Loss (-5.0%),2.87
AMSC,2025-11-11,2025-11-11,36.34,2025-11-11,34.52,-5.0,Stop Loss (-5.0%),3.18
SOC,2025-11-12,2025-11-12,7.0,2025-11-12,6.65,-5.0,Stop Loss (-5.0%),4.17
WULF,2025-11-12,2025-11-12,12.55,2025-11-13,11.92,-5.0,Stop Loss (-5.0%),2.04
BWA,2025-11-13,2025-11-13,45.7,2025-11-17,43.41,-5.0,Stop Loss (-5.0%),2.81
ACIW,2025-11-13,2025-11-13,47.11,2025-11-18,46.03,-2.29,Time Exit (3 Days),3.17
UAMY,2025-11-14,2025-11-14,6.64,2025-11-19,7.32,10.24,Time Exit (3 Days),2.73
WULF,2025-11-14,2025-11-14,11.23,2025-11-17,10.67,-5.0,Stop Loss (-5.0%),2.78
YMM,2025-11-18,2025-11-18,10.81,2025-11-20,10.27,-5.0,Stop Loss (-5.0%),3.16
PGY,2025-11-18,2025-11-18,21.96,2025-11-20,20.86,-5.0,Stop Loss (-5.0%),4.18
QUBT,2025-11-19,2025-11-19,12.5,2025-11-19,11.88,-5.0,Stop Loss (-5.0%),3.25
PCT,2025-11-19,2025-11-19,8.6,2025-11-20,8.17,-5.0,Stop Loss (-5.0%),2.38
QUBT,2025-11-20,2025-11-20,12.09,2025-11-20,11.49,-5.0,Stop Loss (-5.0%),3.2
ONDS,2025-11-20,2025-11-20,7.92,2025-11-20,7.52,-5.0,Stop Loss (-5.0%),2.27
ACHR,2025-11-21,2025-11-21,6.88,2025-11-26,7.4,7.56,Time Exit (3 Days),2.68
LCID,2025-11-21,2025-11-21,11.73,2025-11-26,13.13,11.94,Time Exit (3 Days),2.03
UUUU,2025-11-24,2025-11-24,13.0,2025-11-28,14.57,12.08,Time Exit (3 Days),2.78
CDE,2025-11-24,2025-11-24,14.14,2025-11-28,16.7,18.1,Time Exit (3 Days),2.53
SEZL,2025-11-26,2025-11-26,56.66,2025-12-02,61.59,8.7,Time Exit (3 Days),2.05
INSP,2025-11-28,2025-11-28,127.48,2025-12-03,133.81,4.97,Time Exit (3 Days),2.32
TLRY,2025-12-01,2025-12-01,7.9,2025-12-02,7.51,-5.0,Stop Loss (-5.0%),4.16
PTLO,2025-12-01,2025-12-01,5.18,2025-12-02,4.92,-5.0,Stop Loss (-5.0%),2.11
ACHR,2025-12-02,2025-12-02,7.51,2025-12-05,8.8,17.18,Time Exit (3 Days),3.98
ACVA,2025-12-02,2025-12-02,7.73,2025-12-05,7.9,2.2,Time Exit (3 Days),2.29
UPST,2025-12-03,2025-12-03,42.65,2025-12-08,46.95,10.09,Time Exit (3 Days),2.6
TLRY,2025-12-03,2025-12-03,7.65,2025-12-03,7.27,-5.0,Stop Loss (-5.0%),2.87
LYB,2025-12-04,2025-12-04,46.13,2025-12-04,43.82,-5.0,Stop Loss (-5.0%),2.0
BBBY,2025-12-04,2025-12-04,6.6,2025-12-05,6.27,-5.0,Stop Loss (-5.0%),2.79
PTLO,2025-12-10,2025-12-10,4.77,2025-12-15,4.75,-0.42,Time Exit (3 Days),2.37
VVV,2025-12-10,2025-12-10,30.13,2025-12-15,31.43,4.31,Time Exit (3 Days),2.7
GSIT,2025-12-11,2025-12-11,6.5,2025-12-12,6.18,-5.0,Stop Loss (-5.0%),2.99
QURE,2025-12-11,2025-12-11,20.0,2025-12-16,21.8,9.0,Time Exit (3 Days),2.22
ANGI,2025-12-17,2025-12-17,12.25,2025-12-22,12.81,4.57,Time Exit (3 Days),2.47
RKLB,2025-12-29,2025-12-29,69.5,2026-01-02,70.63,1.63,Time Exit (3 Days),2.73
PL,2025-12-29,2025-12-29,18.86,2026-01-02,19.85,5.25,Time Exit (3 Days),2.18
FINV,2025-12-30,2025-12-30,5.23,2026-01-05,5.22,-0.19,Time Exit (3 Days),2.04
VG,2026-01-02,2026-01-02,6.86,2026-01-07,6.9,0.58,Time Exit (3 Days),3.2
SOC,2026-01-02,2026-01-02,10.69,2026-01-06,10.16,-5.0,Stop Loss (-5.0%),2.18
VITL,2026-01-05,2026-01-05,29.82,2026-01-08,30.07,0.84,Time Exit (3 Days),2.2
FVRR,2026-01-09,2026-01-09,18.37,2026-01-13,17.45,-5.0,Stop Loss (-5.0%),2.43
ODD,2026-01-09,2026-01-09,38.96,2026-01-09,37.01,-5.0,Stop Loss (-5.0%),2.88
OSCR,2026-01-12,2026-01-12,17.7,2026-01-14,16.82,-5.0,Stop Loss (-5.0%),2.03
CLSK,2026-01-12,2026-01-12,11.7,2026-01-15,13.24,13.16,Time Exit (3 Days),2.82
SMU,2026-01-13,2026-01-13,19.61,2026-01-13,18.63,-5.0,Stop Loss (-5.0%),3.29
CONL,2026-01-13,2026-01-13,17.07,2026-01-15,16.21,-5.0,Stop Loss (-5.0%),2.17
MNTS,2026-01-15,2026-01-15,9.52,2026-01-15,9.04,-5.0,Stop Loss (-5.0%),2.45
FNMA,2026-01-20,2026-01-20,8.29,2026-01-23,8.93,7.72,Time Exit (3 Days),2.22
AEO,2026-01-27,2026-01-27,24.19,2026-01-29,22.98,-5.0,Stop Loss (-5.0%),2.17
APPX,2026-02-06,2026-02-06,10.88,2026-02-06,10.34,-5.0,Stop Loss (-5.0%),2.09
GTLB,2026-02-09,2026-02-09,31.5,2026-02-11,29.92,-5.0,Stop Loss (-5.0%),2.05
ZSL,2026-02-12,2026-02-12,22.3,2026-02-18,24.7,10.76,Time Exit (3 Days),2.64
NU,2026-02-24,2026-02-24,16.19,2026-02-26,15.38,-5.0,Stop Loss (-5.0%),2.16
